,player_name,team,IsIndian,innings,runs_scored,balls_faced,fours,sixes,is_dismissed,balls_bowled,runs_given,wickets_taken,extra_runs_given,maiden_overs_bowled,catches_taken,stumpings,run_outs,fifty,century,Three_wicket_haul,Five_wicket_haul,retention,Batting_Average,Batting_Strike_Rate,Bowling_Average,Bowling_Economy,full_name,Day,Month,Year,age_at_auction,age_category,Visibility Score 2015,Visibility Score 2014,Visibility Score 2017,Visibility Score 2016,Average Sentiment Score 2015,Average Sentiment Score 2014,Average Sentiment Score 2017,Average Sentiment Score 2016,Positive Mentions 2015,Positive Mentions 2014,Positive Mentions 2017,Positive Mentions 2016,Negative Mentions 2015,Negative Mentions 2014,Negative Mentions 2017,Negative Mentions 2016,Entertainment Score 2014,Entertainment Score 2015,Entertainment Score 2016,Entertainment Score 2017
182,M Muralitharan,Royal Challengers Bengaluru,0,5,0.0,0.0,0.0,0.0,0.0,99.0,125.0,4.0,4.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,,31.25,7.58,Muttiah Muralitharan,17,4,1972,46,Veteran,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,M Vijay,Delhi Daredevils,1,11,207.0,197.0,20.0,5.0,12.0,6.0,13.0,0.0,0.0,0.0,8.0,0.0,0.0,1,0,0,0,0,17.25,105.08,,13.0,Murali Vijay,4,1,1984,34,Experienced,0.0,0.0028089887640449,0.0111462569664106,0.0057434588385449,0.0,0.2666666666666666,0.0800899887113122,0.311574074074074,0.0,2.0,36.0,7.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
184,M Vijay,Kings XI Punjab,1,25,704.0,606.0,77.0,18.0,21.0,31.0,36.0,0.0,1.0,0.0,6.0,0.0,0.0,5,0,0,0,0,33.52,116.17,,6.97,Murali Vijay,4,1,1984,34,Experienced,0.0,0.0028089887640449,0.0111462569664106,0.0057434588385449,0.0,0.2666666666666666,0.0800899887113122,0.311574074074074,0.0,2.0,36.0,7.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
185,M Vohra,Kings XI Punjab,1,32,796.0,633.0,73.0,33.0,31.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,3,0,0,0,0,25.68,125.75,,,Manan Vohra,18,7,1993,25,Emerging,0.0,0.0131086142322097,0.0031631269769543,0.0,0.0,0.0068948412698412,0.0638812498994869,0.0,0.0,2.0,12.0,0.0,0.0,2.0,5.0,0.0,3.0,0.0,0.0,0.0
186,M de Lange,Mumbai Indians,0,2,1.0,2.0,0.0,0.0,1.0,52.0,63.0,3.0,9.0,1.0,0.0,0.0,0.0,0,0,0,0,0,1.0,50.0,21.0,7.27,Marchant de Lange,13,10,1990,28,Peak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,MA Agarwal,Delhi Daredevils,1,21,355.0,306.0,38.0,11.0,21.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2,0,0,0,0,16.9,116.01,,,Mayank Agarwal,16,2,1991,27,Peak,0.0,0.0,0.0012050007531254,0.0,0.0,0.0,0.1106544312169312,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,MA Agarwal,Rising Pune Supergiant,1,4,26.0,29.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0,0,0,0,0,8.67,89.66,,,Mayank Agarwal,16,2,1991,27,Peak,0.0,0.0,0.0012050007531254,0.0,0.0,0.0,0.1106544312169312,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,MA Starc,Royal Challengers Bengaluru,0,26,96.0,98.0,10.0,0.0,6.0,612.0,725.0,39.0,69.0,1.0,16.0,0.0,0.0,0,0,6,0,0,16.0,97.96,18.59,7.11,Mitchell Starc,30,1,1990,28,Peak,0.0009737098344693,0.0018726591760299,0.0134056333785208,0.0082961072112316,-0.207142857142857,0.7,0.0965693680019522,0.1536202686202686,0.0,2.0,42.0,7.0,1.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0
190,MC Henriques,Sunrisers Hyderabad,0,43,755.0,597.0,63.0,23.0,28.0,686.0,926.0,31.0,33.0,0.0,18.0,0.0,1.0,5,0,2,0,0,26.96,126.47,29.87,8.1,Moises Henriques,2,1,1987,31,Experienced,0.0,0.0,0.0015062509414068,0.0063816209317166,0.0,0.0,0.0033333333333333,0.0750559210526315,0.0,0.0,3.0,4.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
191,MEK Hussey,Chennai Super Kings,0,4,77.0,73.0,5.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,0,0,19.25,105.48,,,Michael Hussey,27,5,1975,43,Veteran,0.0068159688412852,0.0084269662921348,0.0,0.0,0.0037868480725623,0.1808641975308642,0.0,0.0,3.0,5.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
192,MEK Hussey,Mumbai Indians,0,9,209.0,187.0,17.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2,0,0,0,0,26.12,111.76,,,Michael Hussey,27,5,1975,43,Veteran,0.0068159688412852,0.0084269662921348,0.0,0.0,0.0037868480725623,0.1808641975308642,0.0,0.0,3.0,5.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
193,MG Johnson,Kings XI Punjab,0,26,92.0,103.0,5.0,4.0,10.0,640.0,904.0,31.0,51.0,2.0,5.0,0.0,3.0,0,0,1,0,0,9.2,89.32,29.16,8.48,Mitchell Johnson,11,2,1981,37,Veteran,0.0029211295034079,0.0037453183520599,0.0081337550835969,0.0057434588385449,0.2666666666666666,0.1222222222222222,0.066113683127572,0.1664682539682539,1.0,2.0,29.0,4.0,0.0,0.0,8.0,0.0,3.0,0.0,0.0,0.0
194,MG Johnson,Mumbai Indians,0,5,20.0,17.0,1.0,1.0,0.0,125.0,147.0,9.0,12.0,1.0,1.0,0.0,0.0,0,0,1,0,0,,117.65,16.33,7.06,Mitchell Johnson,11,2,1981,37,Veteran,0.0029211295034079,0.0037453183520599,0.0081337550835969,0.0057434588385449,0.2666666666666666,0.1222222222222222,0.066113683127572,0.1664682539682539,1.0,2.0,29.0,4.0,0.0,0.0,8.0,0.0,3.0,0.0,0.0,0.0
195,MJ Guptill,Kings XI Punjab,0,7,132.0,88.0,17.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1,0,0,0,0,22.0,150.0,,,Martin Guptill,30,9,1986,32,Experienced,0.0,0.0,0.0048200030125018,0.0402042118698149,0.0,0.0,-0.1108859239718614,-0.0475571951564015,0.0,0.0,6.0,19.0,0.0,0.0,13.0,21.0,0.0,0.0,0.0,0.0
196,MJ Guptill,Mumbai Indians,0,3,57.0,55.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,19.0,103.64,,,Martin Guptill,30,9,1986,32,Experienced,0.0,0.0,0.0048200030125018,0.0402042118698149,0.0,0.0,-0.1108859239718614,-0.0475571951564015,0.0,0.0,6.0,19.0,0.0,0.0,13.0,21.0,0.0,0.0,0.0,0.0
197,MJ Henry,Kings XI Punjab,0,2,0.0,0.0,0.0,0.0,0.0,31.0,71.0,2.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,,35.5,13.74,Matt Henry,14,12,1991,27,Peak,0.0,0.0,0.0003012501882813,0.0,0.0,0.0,0.2,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,MJ McClenaghan,Mumbai Indians,0,40,63.0,45.0,2.0,6.0,7.0,982.0,1356.0,56.0,83.0,0.0,1.0,0.0,1.0,0,0,7,0,0,9.0,140.0,24.21,8.29,Mitchell McClenaghan,6,11,1986,32,Experienced,0.0009737098344693,0.0,0.0027112516945323,0.0,0.1833333333333333,0.0,0.1519612665668119,0.0,1.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
199,MK Pandey,Kolkata Knight Riders,1,52,1278.0,1051.0,102.0,39.0,39.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,10.0,6,0,0,0,0,32.77,121.6,,,Manish Pandey,9,10,1989,29,Peak,0.0068159688412852,0.0430711610486891,0.0173218858261786,0.0051052967453733,-0.0571428571428571,0.1786014951232342,0.1208362519341285,0.25625,0.0,30.0,68.0,4.0,1.0,8.0,21.0,0.0,3.0,0.0,0.0,0.0
200,MK Tiwary,Delhi Daredevils,1,12,209.0,181.0,22.0,5.0,8.0,12.0,28.0,0.0,0.0,0.0,3.0,0.0,1.0,1,0,0,0,0,26.12,115.47,,14.0,Manoj Tiwary,14,11,1985,33,Experienced,0.0,0.0,0.0010543756589847,0.0019144862795149,0.0,0.0,-0.1682539682539682,-0.1666666666666666,0.0,0.0,2.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0
201,MK Tiwary,Rising Pune Supergiant,1,14,324.0,242.0,31.0,11.0,9.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2,0,0,0,0,36.0,133.88,,,Manoj Tiwary,14,11,1985,33,Experienced,0.0,0.0,0.0010543756589847,0.0019144862795149,0.0,0.0,-0.1682539682539682,-0.1666666666666666,0.0,0.0,2.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0
202,MM Patel,Gujarat Lions,1,2,0.0,1.0,0.0,0.0,1.0,42.0,58.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,58.0,8.29,Munaf Patel,7,12,1983,35,Experienced,0.0,0.0018726591760299,0.0003012501882813,0.0006381620931716,0.0,0.2,0.0,0.1,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,MM Sharma,Chennai Super Kings,1,32,29.0,21.0,1.0,2.0,2.0,674.0,939.0,41.0,15.0,0.0,8.0,0.0,0.0,0,0,4,1,0,14.5,138.1,22.9,8.36,Mohit Mahipal Sharma,18,9,1988,30,Peak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,MM Sharma,Kings XI Punjab,1,28,83.0,78.0,7.0,2.0,10.0,581.0,822.0,29.0,22.0,1.0,4.0,0.0,1.0,0,0,3,0,0,8.3,106.41,28.34,8.49,Mohit Mahipal Sharma,18,9,1988,30,Peak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,MN Samuels,Delhi Daredevils,0,5,29.0,32.0,1.0,2.0,3.0,18.0,34.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,9.67,90.62,,11.33,Marlon Samuels,2,5,1981,37,Veteran,0.0,0.0,0.000451875282422,0.0,0.0,0.0,-0.1999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
206,MP Stoinis,Kings XI Punjab,0,12,163.0,136.0,14.0,4.0,7.0,209.0,314.0,11.0,19.0,0.0,3.0,0.0,0.0,1,0,2,0,0,23.29,119.85,28.55,9.01,Marcus Stoinis,16,8,1989,29,Peak,0.0,0.0,0.0043681277300798,0.0019144862795149,0.0,0.0,0.0141509304871373,0.0,0.0,0.0,12.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0
207,MR Marsh,Rising Pune Supergiants,0,3,7.0,11.0,0.0,0.0,1.0,55.0,45.0,4.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,7.0,63.64,11.25,4.91,Mitchell Marsh,20,10,1991,27,Peak,0.0,0.0,0.0,0.0019144862795149,0.0,0.0,0.0,0.0952380952380952,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,MS Bisla,Kolkata Knight Riders,1,1,3.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,3.0,33.33,,,Manvinder Bisla,27,12,1984,34,Experienced,0.0,0.0084269662921348,0.0,0.0,0.0,0.1888888888888889,0.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
209,MS Bisla,Royal Challengers Bengaluru,1,2,37.0,30.0,6.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0,18.5,123.33,,,Manvinder Bisla,27,12,1984,34,Experienced,0.0,0.0084269662921348,0.0,0.0,0.0,0.1888888888888889,0.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
210,MS Dhoni,Chennai Super Kings,1,32,743.0,567.0,49.0,37.0,22.0,0.0,0.0,0.0,0.0,0.0,11.0,4.0,5.0,2,0,0,0,0,33.77,131.04,,,Mahendra Singh Dhoni,7,7,1981,37,Veteran,0.0282375851996105,0.0393258426966292,0.0250037656273535,0.0121250797702616,0.1446972184903219,0.1080556606480976,0.1347152917757735,0.1225153400743237,18.0,24.0,103.0,8.0,3.0,5.0,16.0,2.0,0.0,0.0,0.0,0.0
211,MS Dhoni,Rising Pune Supergiant,1,16,290.0,261.0,15.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,2.0,1,0,0,0,0,22.31,111.11,,,Mahendra Singh Dhoni,7,7,1981,37,Veteran,0.0282375851996105,0.0393258426966292,0.0250037656273535,0.0121250797702616,0.1446972184903219,0.1080556606480976,0.1347152917757735,0.1225153400743237,18.0,24.0,103.0,8.0,3.0,5.0,16.0,2.0,0.0,0.0,0.0,0.0
212,MS Dhoni,Rising Pune Supergiants,1,14,284.0,220.0,18.0,14.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,1.0,1,0,0,0,0,35.5,129.09,,,Mahendra Singh Dhoni,7,7,1981,37,Veteran,0.0282375851996105,0.0393258426966292,0.0250037656273535,0.0121250797702616,0.1446972184903219,0.1080556606480976,0.1347152917757735,0.1225153400743237,18.0,24.0,103.0,8.0,3.0,5.0,16.0,2.0,0.0,0.0,0.0,0.0
213,MS Gony,Gujarat Lions,1,1,0.0,0.0,0.0,0.0,0.0,15.0,32.0,0.0,3.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,,,12.8,Manpreet Gony,1,4,1984,34,Experienced,0.0,0.0009363295880149,0.0003012501882813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,Mandeep Singh,Kings XI Punjab,1,3,24.0,28.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,8.0,85.71,,,Mandeep Singh,18,12,1991,27,Peak,0.0019474196689386,0.0,0.0022593764121102,0.0,0.0,0.0,0.0772379826635145,0.0,0.0,0.0,7.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
215,Mandeep Singh,Royal Challengers Bengaluru,1,21,345.0,280.0,38.0,10.0,18.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,2,0,0,0,0,19.17,123.21,,,Mandeep Singh,18,12,1991,27,Peak,0.0019474196689386,0.0,0.0022593764121102,0.0,0.0,0.0,0.0772379826635145,0.0,0.0,0.0,7.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
216,Mohammad Nabi,Sunrisers Hyderabad,0,3,2.0,3.0,0.0,0.0,1.0,66.0,59.0,2.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2.0,66.67,29.5,5.36,Mohammad Nabi,1,1,1985,33,Experienced,0.0,0.0,0.0040668775417984,0.0,0.0,0.0,0.0346852715257643,0.0,0.0,0.0,12.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
217,Mohammed Shami,Delhi Daredevils,1,28,41.0,36.0,4.0,2.0,6.0,602.0,881.0,26.0,68.0,0.0,1.0,0.0,4.0,0,0,1,0,0,6.83,113.89,33.88,8.78,Mohammed Shami,9,3,1990,28,Peak,0.0019474196689386,0.0,0.0054225033890646,0.0025526483726866,0.5166666666666667,0.0,0.1322932403018187,0.0,2.0,0.0,21.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
218,Mohammed Siraj,Sunrisers Hyderabad,1,6,0.0,0.0,0.0,0.0,0.0,141.0,214.0,10.0,5.0,0.0,1.0,0.0,0.0,0,0,1,0,0,,,21.4,9.11,Mohammed Siraj,13,3,1994,24,Emerging,0.0,0.0,0.0045187528242205,0.0,0.0,0.0,0.0145337278134264,0.0,0.0,0.0,14.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
219,Mustafizur Rahman,Sunrisers Hyderabad,0,17,0.0,0.0,0.0,0.0,0.0,393.0,461.0,19.0,17.0,1.0,2.0,0.0,0.0,0,0,2,0,0,,,24.26,7.04,Mustafizur Rahman,9,6,1995,23,Emerging,0.0,0.0,0.0036150022593764,0.0051052967453733,0.0,0.0,0.0922453703703703,0.1955555555555555,0.0,0.0,11.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
220,N Rana,Mumbai Indians,1,17,437.0,355.0,31.0,25.0,15.0,6.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,4,0,0,0,0,29.13,123.1,,3.0,Nitish Rana,27,12,1993,25,Emerging,0.0,0.0,0.0024100015062509,0.0,0.0,0.0,0.0684905372405372,0.0,0.0,0.0,10.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
221,NB Singh,Gujarat Lions,1,2,0.0,0.0,0.0,0.0,0.0,25.0,18.0,1.0,4.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,,18.0,4.32,Nathu Singh,9,8,1995,23,Emerging,0.0,0.0,0.009489380930863,0.0,0.0,0.0,-0.0434228814982783,0.0,0.0,0.0,24.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0
222,NJ Maddinson,Royal Challengers Bengaluru,0,3,20.0,21.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,6.67,95.24,,,Nic Maddinson,21,12,1991,27,Peak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,NLTC Perera,Kings XI Punjab,0,2,12.0,15.0,0.0,1.0,2.0,37.0,55.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,6.0,80.0,55.0,8.92,Thisara Perera,4,3,1989,29,Peak,0.0,0.0,0.0,0.0012763241863433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,NLTC Perera,Rising Pune Supergiants,0,12,150.0,97.0,7.0,11.0,7.0,202.0,326.0,10.0,3.0,0.0,5.0,0.0,1.0,0,0,2,0,0,21.43,154.64,32.6,9.68,Thisara Perera,4,3,1989,29,Peak,0.0,0.0,0.0,0.0012763241863433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,NM Coulter-Nile,Delhi Daredevils,0,16,29.0,34.0,3.0,1.0,3.0,383.0,478.0,22.0,30.0,1.0,5.0,0.0,1.0,0,0,2,0,0,9.67,85.29,21.73,7.49,Nathan Coulternile,10,11,1987,31,Experienced,0.0,0.0,0.0021087513179695,0.0,0.0,0.0,-0.0701388888888888,0.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
226,NM Coulter-Nile,Kolkata Knight Riders,0,8,14.0,13.0,0.0,2.0,3.0,178.0,232.0,16.0,12.0,0.0,1.0,0.0,1.0,0,0,4,0,0,4.67,107.69,14.5,7.82,Nathan Coulternile,10,11,1987,31,Experienced,0.0,0.0,0.0021087513179695,0.0,0.0,0.0,-0.0701388888888888,0.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
227,NS Naik,Kings XI Punjab,1,2,23.0,33.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,0,0,0,0,11.5,69.7,,,Nikhil Naik,11,9,1994,24,Emerging,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,NV Ojha,Sunrisers Hyderabad,1,45,584.0,508.0,35.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,36.0,2.0,4.0,1,0,0,0,0,20.14,114.96,,,Naman Ojha,20,7,1983,35,Experienced,0.0,0.0028089887640449,0.0009037505648441,0.0019144862795149,0.0,-9.251858538542969e-18,0.0483183551198257,0.09,0.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
229,P Awana,Kings XI Punjab,1,7,0.0,0.0,0.0,0.0,0.0,146.0,248.0,9.0,8.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,,27.56,10.19,Parwinder Awana,19,7,1986,32,Experienced,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,P Kumar,Gujarat Lions,1,22,32.0,36.0,3.0,0.0,5.0,427.0,562.0,16.0,39.0,1.0,2.0,0.0,0.0,0,0,0,0,0,6.4,88.89,35.12,7.9,Praveen Kumar,2,10,1986,32,Experienced,0.0,0.0,0.0010543756589847,0.0089342693044033,0.0,0.0,0.1571428571428571,0.2316326530612245,0.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,P Kumar,Mumbai Indians,1,3,1.0,2.0,0.0,0.0,1.0,73.0,81.0,4.0,4.0,0.0,0.0,0.0,2.0,0,0,0,0,0,1.0,50.0,20.25,6.66,Praveen Kumar,2,10,1986,32,Experienced,0.0,0.0,0.0010543756589847,0.0089342693044033,0.0,0.0,0.1571428571428571,0.2316326530612245,0.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,P Kumar,Sunrisers Hyderabad,1,12,17.0,25.0,1.0,0.0,2.0,230.0,338.0,7.0,23.0,0.0,3.0,0.0,0.0,0,0,0,0,0,8.5,68.0,48.29,8.82,Praveen Kumar,2,10,1986,32,Experienced,0.0,0.0,0.0010543756589847,0.0089342693044033,0.0,0.0,0.1571428571428571,0.2316326530612245,0.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,P Negi,Chennai Super Kings,1,12,116.0,77.0,10.0,5.0,6.0,226.0,335.0,8.0,12.0,0.0,5.0,0.0,1.0,0,0,0,0,0,19.33,150.65,41.88,8.89,Pawan Negi,1,6,1993,25,Emerging,0.0009737098344693,0.0018726591760299,0.0109956318722699,0.0191448627951499,0.1833333333333333,0.0,0.0367130963210823,0.1270277777777777,1.0,0.0,24.0,10.0,0.0,0.0,17.0,4.0,0.0,0.0,0.0,0.0
234,P Negi,Delhi Daredevils,1,8,57.0,63.0,2.0,3.0,3.0,54.0,84.0,2.0,0.0,0.0,2.0,0.0,1.0,0,0,0,0,0,19.0,90.48,42.0,9.33,Pawan Negi,1,6,1993,25,Emerging,0.0009737098344693,0.0018726591760299,0.0109956318722699,0.0191448627951499,0.1833333333333333,0.0,0.0367130963210823,0.1270277777777777,1.0,0.0,24.0,10.0,0.0,0.0,17.0,4.0,0.0,0.0,0.0,0.0
235,P Negi,Royal Challengers Bengaluru,1,12,144.0,114.0,10.0,7.0,9.0,200.0,202.0,17.0,12.0,0.0,2.0,0.0,1.0,0,0,2,0,0,16.0,126.32,11.88,6.06,Pawan Negi,1,6,1993,25,Emerging,0.0009737098344693,0.0018726591760299,0.0109956318722699,0.0191448627951499,0.1833333333333333,0.0,0.0367130963210823,0.1270277777777777,1.0,0.0,24.0,10.0,0.0,0.0,17.0,4.0,0.0,0.0,0.0,0.0
236,P Sahu,Kings XI Punjab,1,5,19.0,13.0,1.0,1.0,0.0,107.0,152.0,3.0,8.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,146.15,50.67,8.52,Pardeep Sahu,21,8,1985,33,Experienced,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,P Suyal,Mumbai Indians,1,4,0.0,0.0,0.0,0.0,0.0,88.0,132.0,1.0,12.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,,132.0,9.0,Pawan Suyal,15,10,1989,29,Peak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,PA Patel,Mumbai Indians,1,40,911.0,724.0,119.0,17.0,40.0,0.0,0.0,0.0,0.0,0.0,22.0,6.0,3.0,5,0,0,0,0,22.78,125.83,,,Parthiv Patel,3,9,1985,33,Experienced,0.0,0.0093632958801498,0.0043681277300798,0.0025526483726866,0.0,0.0476515873015872,-0.0887887727235673,0.12,0.0,4.0,7.0,2.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0
239,PA Patel,Royal Challengers Bengaluru,1,12,205.0,191.0,30.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,2.0,1,0,0,0,0,22.78,107.33,,,Parthiv Patel,3,9,1985,33,Experienced,0.0,0.0093632958801498,0.0043681277300798,0.0025526483726866,0.0,0.0476515873015872,-0.0887887727235673,0.12,0.0,4.0,7.0,2.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0
240,PJ Cummins,Delhi Daredevils,0,12,77.0,54.0,5.0,4.0,5.0,289.0,393.0,16.0,32.0,1.0,1.0,0.0,1.0,0,0,0,0,0,15.4,142.59,24.56,8.16,Pat Cummins,5,8,1993,25,Emerging,0.0097370983446932,0.0159176029962546,0.0254556409097755,0.0178685386088066,0.133538961038961,-0.0618627450980392,0.0867860579944289,0.1666071428571428,4.0,7.0,86.0,15.0,2.0,8.0,22.0,3.0,0.0,0.0,0.0,0.0
241,PJ Cummins,Kolkata Knight Riders,0,4,0.0,2.0,0.0,0.0,1.0,90.0,132.0,3.0,16.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0.0,0.0,44.0,8.8,Pat Cummins,5,8,1993,25,Emerging,0.0097370983446932,0.0159176029962546,0.0254556409097755,0.0178685386088066,0.133538961038961,-0.0618627450980392,0.0867860579944289,0.1666071428571428,4.0,7.0,86.0,15.0,2.0,8.0,22.0,3.0,0.0,0.0,0.0,0.0
242,PJ Sangwan,Gujarat Lions,1,7,2.0,4.0,0.0,0.0,2.0,135.0,232.0,6.0,5.0,0.0,1.0,0.0,0.0,0,0,0,0,0,1.0,50.0,38.67,10.31,Pradeep Sangwan,11,5,1990,28,Peak,0.0,0.0,0.0027112516945323,0.0,0.0,0.0,0.096409767610748,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
