,player_name,team,IsIndian,innings,runs_scored,balls_faced,fours,sixes,is_dismissed,balls_bowled,runs_given,wickets_taken,extra_runs_given,maiden_overs_bowled,catches_taken,stumpings,run_outs,fifty,century,Three_wicket_haul,Five_wicket_haul,retention,Batting_Average,Batting_Strike_Rate,Bowling_Average,Bowling_Economy,full_name,Day,Month,Year,age_at_auction,age_category,Visibility Score 2013,Visibility Score 2012,Visibility Score 2011,Average Sentiment Score 2013,Average Sentiment Score 2012,Average Sentiment Score 2011,Positive Mentions 2013,Positive Mentions 2012,Positive Mentions 2011,Negative Mentions 2013,Negative Mentions 2012,Negative Mentions 2011,Entertainment Score 2011,Entertainment Score 2012,Entertainment Score 2013
315,SP Goswami,Rajasthan Royals,1,9,69.0,69.0,4.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0,0,0,0,0,11.5,100.0,,,Shreevats Goswami,18,5,1989,25,Emerging,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316,SP Narine,Kolkata Knight Riders,0,31,30.0,28.0,2.0,2.0,4.0,744.0,685.0,55.0,20.0,3.0,3.0,0.0,0.0,0,0,4,3,1,7.5,107.14,12.45,5.52,Sunil Narine,26,5,1988,26,Peak,0.0041928721174004,0.0352112676056338,0.0,0.3020833333333333,0.14875,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317,SPD Smith,Pune Warriors,0,21,521.0,406.0,39.0,18.0,15.0,2.0,5.0,0.0,0.0,0.0,14.0,0.0,5.0,0,0,0,0,0,34.73,128.33,,15.0,Steve Smith,6,2,1989,25,Emerging,0.0,0.0035211267605633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318,SR Tendulkar,Mumbai Indians,1,43,1164.0,1051.0,145.0,14.0,41.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,5,1,0,0,0,28.39,110.75,,,Sachin Ramesh Tendulkar,24,4,1973,41,Veteran,0.0293501048218029,0.0,0.0618181818181818,0.3291241496598639,0.0,0.1793415244885833,9.0,0.0,9.0,2.0,0.0,4.0,6.0,0.0,0.0
319,SR Watson,Rajasthan Royals,0,34,1128.0,820.0,116.0,53.0,30.0,626.0,732.0,30.0,56.0,1.0,11.0,0.0,1.0,5,1,3,0,1,37.6,137.56,24.4,7.02,Shane Watson,17,6,1981,33,Experienced,0.0020964360587002,0.0,0.0145454545454545,-0.5,0.0,0.1436342592592592,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
320,SS Mundhe,Pune Warriors,1,1,0.0,0.0,0.0,0.0,0.0,7.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,,6.0,5.14,Shrikant Mundhe,27,10,1988,26,Peak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,SS Tiwary,Royal Challengers Bengaluru,1,32,487.0,482.0,26.0,17.0,21.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1,0,0,0,0,23.19,101.04,,,Saurabh Tiwary,30,12,1989,25,Emerging,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322,STR Binny,Rajasthan Royals,1,30,420.0,305.0,36.0,16.0,13.0,234.0,285.0,10.0,7.0,0.0,6.0,0.0,2.0,0,0,1,0,1,32.31,137.7,28.5,7.31,Stuart Binny,6,3,1984,30,Peak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323,SV Samson,Rajasthan Royals,1,11,206.0,179.0,19.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,2.0,1,0,0,0,1,25.75,115.08,,,Sanju Samson,11,11,1994,20,Young,0.0041928721174004,0.0,0.0,-0.075,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
324,SW Tait,Rajasthan Royals,0,13,11.0,13.0,1.0,0.0,2.0,329.0,394.0,14.0,73.0,0.0,3.0,0.0,1.0,0,0,2,0,0,5.5,84.62,28.14,7.19,Shaun Tait,22,2,1983,31,Experienced,0.0062893081761006,0.0,0.0,0.3299999999999999,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325,Sachin Baby,Rajasthan Royals,1,2,3.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,0,0,0,0,3.0,42.86,,,Sachin Baby,18,12,1988,26,Peak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326,Sandeep Sharma,Kings XI Punjab,1,4,0.0,1.0,0.0,0.0,0.0,98.0,130.0,8.0,13.0,1.0,0.0,0.0,0.0,0,0,2,0,0,,0.0,16.25,7.96,Sandeep Sharma,18,5,1993,21,Emerging,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327,Shakib Al Hasan,Kolkata Knight Riders,0,16,120.0,100.0,10.0,3.0,8.0,343.0,380.0,23.0,22.0,0.0,2.0,0.0,1.0,0,0,2,0,0,15.0,120.0,16.52,6.65,Shakib Al Hasan,24,3,1987,27,Peak,0.0,0.0,0.0036363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,Sunny Gupta,Delhi Daredevils,1,1,0.0,1.0,0.0,0.0,1.0,19.0,47.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,,14.84,Sunny Gupta,27,9,1988,26,Peak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329,Sunny Singh,Kings XI Punjab,1,6,43.0,31.0,6.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,10.75,138.71,,,Sunny Singh,18,12,1986,28,Peak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330,T Mishra,Deccan Chargers,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,,,,,Tanmay Mishra,22,12,1986,28,Peak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
331,TD Paine,Pune Warriors,0,2,10.0,29.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,5.0,34.48,,,Tim Paine,12,8,1984,30,Peak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,TG Southee,Chennai Super Kings,0,5,0.0,0.0,0.0,0.0,0.0,119.0,167.0,4.0,6.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,,41.75,8.42,Tim Southee,12,11,1988,26,Peak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333,TL Suman,Mumbai Indians,1,10,80.0,72.0,6.0,6.0,8.0,36.0,50.0,0.0,0.0,0.0,3.0,0.0,2.0,0,0,0,0,0,10.0,111.11,,8.33,Tirumalasetti Suman,15,12,1983,31,Experienced,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,TL Suman,Pune Warriors,1,7,52.0,58.0,8.0,0.0,5.0,12.0,16.0,1.0,1.0,0.0,2.0,0.0,0.0,0,0,0,0,0,10.4,89.66,16.0,8.0,Tirumalasetti Suman,15,12,1983,31,Experienced,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335,TM Dilshan,Royal Challengers Bengaluru,0,25,587.0,556.0,78.0,8.0,21.0,124.0,196.0,1.0,6.0,0.0,8.0,0.0,0.0,5,0,0,0,0,27.95,105.58,196.0,9.48,Tillakaratne Dilshan,14,10,1976,38,Veteran,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,TP Sudhindra,Deccan Chargers,1,3,0.0,0.0,0.0,0.0,0.0,74.0,137.0,1.0,5.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,,137.0,11.11,TP Sudhindra,24,4,1984,30,Peak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,TR Birt,Delhi Daredevils,0,5,75.0,59.0,9.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,15.0,127.12,,,Travis Birt,12,9,1981,33,Experienced,0.0,0.0,0.0109090909090909,0.0,0.0,0.6166666666666667,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
338,UA Birla,Pune Warriors,1,2,7.0,15.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,7.0,46.67,,,Udit Alok Birla,17,11,1989,25,Emerging,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339,UBT Chand,Delhi Daredevils,1,13,196.0,210.0,19.0,7.0,13.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0,0,0,0,0,15.08,93.33,,,Unmukt Chand,26,3,1993,21,Emerging,0.0670859538784067,0.0,0.0,0.0146856398809523,0.0,0.0,12.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
340,UT Yadav,Delhi Daredevils,1,39,41.0,52.0,3.0,1.0,4.0,865.0,1164.0,45.0,62.0,2.0,10.0,0.0,2.0,0,0,5,0,0,10.25,78.85,25.87,8.07,Umesh Yadav,25,10,1987,27,Peak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,V Kohli,Royal Challengers Bengaluru,1,47,1560.0,1277.0,153.0,48.0,39.0,124.0,189.0,2.0,5.0,0.0,21.0,0.0,5.0,13,0,0,0,1,40.0,122.16,94.5,9.15,Virat Kohli,11,5,1988,26,Peak,0.020964360587002,0.0316901408450704,0.0654545454545454,-0.0441666666666666,0.0492410714285714,0.1338349767516434,3.0,4.0,10.0,2.0,2.0,5.0,0.0,0.0,0.0
342,V Pratap Singh,Deccan Chargers,1,9,0.0,1.0,0.0,0.0,1.0,211.0,300.0,12.0,11.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0.0,0.0,25.0,8.53,Veer Pratap Singh,5,3,1992,22,Emerging,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343,V Sehwag,Delhi Daredevils,1,40,1214.0,808.0,149.0,43.0,37.0,30.0,54.0,0.0,0.0,0.0,21.0,0.0,2.0,8,1,0,0,0,32.81,150.25,,10.8,Virendra Sehwag,20,10,1978,36,Veteran,0.0,0.0,0.0181818181818181,0.0,0.0,0.0916666666666666,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
344,VR Aaron,Delhi Daredevils,1,11,1.0,8.0,0.0,0.0,1.0,269.0,362.0,11.0,21.0,0.0,1.0,0.0,1.0,0,0,0,0,0,1.0,12.5,32.91,8.07,Varun Aaron,29,10,1989,25,Emerging,0.0062893081761006,0.0,0.0,-0.1166666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
345,VS Malik,Kings XI Punjab,1,1,0.0,0.0,0.0,0.0,0.0,12.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,,,7.0,Vikramjeet Malik,5,9,1983,31,Experienced,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,VS Malik,Rajasthan Royals,1,3,0.0,0.0,0.0,0.0,0.0,61.0,59.0,2.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,,29.5,5.8,Vikramjeet Malik,5,9,1983,31,Experienced,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347,VVS Laxman,Kochi Tuskers Kerala,1,3,44.0,42.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,22.0,104.76,,,VVS Laxman,11,1,1974,40,Veteran,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348,VY Mahesh,Chennai Super Kings,1,4,0.0,0.0,0.0,0.0,0.0,61.0,83.0,3.0,7.0,0.0,1.0,0.0,0.0,0,0,0,0,0,,,27.67,8.16,Yo Mahesh,21,12,1987,27,Peak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
349,WD Parnell,Pune Warriors,0,18,61.0,78.0,4.0,1.0,8.0,411.0,496.0,24.0,59.0,1.0,3.0,0.0,1.0,0,0,3,0,0,7.62,78.21,20.67,7.24,Wayne Parnell,30,7,1989,25,Emerging,0.0,0.0,0.0036363636363636,0.0,0.0,0.65,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
350,WP Saha,Chennai Super Kings,1,9,144.0,138.0,8.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0,0,0,0,0,28.8,104.35,,,Wriddhiman Saha,24,10,1984,30,Peak,0.0,0.0,0.0036363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351,X Thalaivan Sargunam,Sunrisers Hyderabad,1,1,10.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,10.0,58.82,,,Thalaivan Sargunam,15,5,1985,29,Peak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352,Y Gnaneswara Rao,Kochi Tuskers Kerala,1,2,19.0,18.0,3.0,0.0,1.0,6.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,0,0,0,0,0,19.0,105.56,,7.0,Gnaneswara Rao,25,8,1984,30,Peak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353,Y Nagar,Delhi Daredevils,1,20,264.0,242.0,19.0,9.0,13.0,41.0,77.0,1.0,7.0,0.0,5.0,0.0,4.0,0,0,0,0,0,20.31,109.09,77.0,11.27,Yogesh Nagar,1,6,1990,24,Emerging,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,Y Venugopal Rao,Delhi Daredevils,1,21,468.0,421.0,38.0,18.0,17.0,24.0,52.0,0.0,0.0,0.0,4.0,0.0,1.0,1,0,0,0,0,27.53,111.16,,13.0,Venugopal Roy,26,2,1982,32,Experienced,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355,YK Pathan,Kolkata Knight Riders,1,48,809.0,631.0,64.0,35.0,32.0,433.0,502.0,18.0,28.0,1.0,11.0,0.0,3.0,1,0,1,0,0,25.28,128.21,27.89,6.96,Yusuf Pathan,17,11,1982,32,Experienced,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
356,YS Chahal,Mumbai Indians,1,1,0.0,0.0,0.0,0.0,0.0,24.0,35.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,,,8.75,Yuzvendra Chahal,23,7,1990,24,Emerging,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357,Yuvraj Singh,Pune Warriors,1,27,581.0,462.0,38.0,33.0,21.0,308.0,345.0,15.0,3.0,0.0,5.0,0.0,1.0,2,0,1,0,0,27.67,125.76,23.0,6.72,Yuvraj Singh,12,12,1981,33,Experienced,0.0,0.0035211267605633,0.0109090909090909,0.0,-0.0104166666666666,0.1990740740740741,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0
358,Z Khan,Royal Challengers Bengaluru,1,32,33.0,41.0,3.0,0.0,4.0,781.0,980.0,41.0,61.0,2.0,9.0,0.0,0.0,0,0,3,0,0,8.25,80.49,23.9,7.53,Zaheer Khan,10,7,1978,36,Veteran,0.0041928721174004,0.0,0.0036363636363636,1.0,0.0,0.0568131868131868,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
